,Tweet,Username,Date,Hashtags,Likes,Retweets,Url,Doc,processed_text
1575902414053384192," committee postpones its latest hearing because of . Let's hope they get back to work soon. 🤣😂🤡🌎😂🤣🍿😂🤣

",Syme,2022-09-30 17:36:29,"['Jan6th', 'HurricaneIan']",0,0,https://twitter.com/Syme/status/1575902414053384192,doc_1237,"['committe', 'postpon', 'latest', 'hear', 'let', 'hope', 'get', 'back', 'work', 'soon']"
1575902412652830720,"  In 2013 DeSantis voted against relief for NY/NJ during Hurricane Sandy and now he wants the feds to help Florida.  

Ian sparks criticisms of DeSantis' Hurricane Sandy response ",Thea K - Text ACT to 644-33,2022-09-30 17:36:28,"['desantis', 'HurricaneIan', 'Hypocrisy2022']",0,0,https://twitter.com/Thea_K_-_Text_ACT_to_644-33/status/1575902412652830720,doc_1238,"['2013', 'desanti', 'vote', 'relief', 'nynj', 'hurrican', 'sandi', 'want', 'fed', 'help', 'florida', 'ian', 'spark', 'critic', 'desanti', 'hurrican', 'sandi', 'respons']"
1575902411880771589, Let’s just hope  doesn’t use our emergency funds for  to fly more immigrants to ,Lio Lorenzo,2022-09-30 17:36:28,"['desantis', 'HurricaneIan', 'MarthasVineyard']",0,0,https://twitter.com/Lio_Lorenzo/status/1575902411880771589,doc_1239,"['let', 'hope', 'doesnt', 'use', 'emerg', 'fund', 'fli', 'immigr']"
1575902410744152064,"   Know what's worse? He voted against emergency aid for his own state of FL yesterday. Rick Scott is the scummiest of scumbags. I guess he assumes his constituents don't pay attention. 

",I stand with Ukraine ☮️,2022-09-30 17:36:28,['HurricaneIan'],0,0,https://twitter.com/I_stand_with_Ukraine_/status/1575902410744152064,doc_1240,"['know', 'what', 'wors', 'vote', 'emerg', 'aid', 'state', 'fl', 'yesterday', 'rick', 'scott', 'scummiest', 'scumbag', 'guess', 'assum', 'constitu', 'dont', 'pay', 'attent']"
1575902397486206976,Watching  on this rainy afternoon. ☔️    ,Leigh🖤Bee,2022-09-30 17:36:25,"['TheBookThief', 'HurricaneIan', 'BookTwitter', 'Hulu']",0,0,https://twitter.com/LeighBee/status/1575902397486206976,doc_1241,"['watch', 'raini', 'afternoon']"
1575902390448185344,"I’d rather deal with negative degree weather over hurricanes, earthquakes or landlocked states with 110+ degree days.  ",xaikingston,2022-09-30 17:36:23,['HurricaneIan'],0,0,https://twitter.com/xaikingston/status/1575902390448185344,doc_1242,"['id', 'rather', 'deal', 'neg', 'degre', 'weather', 'hurrican', 'earthquak', 'landlock', 'state', '110', 'degre', 'day']"
1575902388577189888,Roof is going down!!  ,Gabriel,2022-09-30 17:36:22,['HurricaneIan'],1,0,https://twitter.com/Gabriel/status/1575902388577189888,doc_1243,"['roof', 'go']"
1575902387583082496,Update: ,Craig S. Smith,2022-09-30 17:36:22,['HurricaneIan'],0,0,https://twitter.com/Craig_S._Smith/status/1575902387583082496,doc_1244,['updat']
1575902381887213568,"Torrential rainfalls wash plastics into .   Since 2018,  has monitored  concentrations at 7 stations. Post  samples will be interesting.  ...where  students do their field work  ",EC Marine Science,2022-09-30 17:36:21,"['TampaBayFL', 'microplastic', 'HurricaneIan', 'MarineScience']",1,0,https://twitter.com/EC_Marine_Science/status/1575902381887213568,doc_1245,"['torrenti', 'rainfal', 'wash', 'plastic', 'sinc', '2018', 'monitor', 'concentr', '7', 'station', 'post', 'sampl', 'interest', 'student', 'field', 'work']"
1575902372651749376,Heritage Golf Course Highlights Lutz Florida                naples           ,Backyard Films,2022-09-30 17:36:19,"['pga', 'lpga', 'hurricane', 'golf', 'golfing', 'florida', 'lutz', 'tampa', 'golfer', 'Ian', 'HurricaneIan', 'style', 'Weather', 'EXO', 'BTC', 'onlyfan', 'QueenElizabethII', 'NFTs', 'NATO', 'BBNaija', 'BBNaija7', 'bb24', 'Doge', 'Play2Earn']",2,0,https://twitter.com/Backyard_Films/status/1575902372651749376,doc_1246,"['heritag', 'golf', 'cours', 'highlight', 'lutz', 'florida', 'napl']"
1575902365332697090,"Please help support the  field staff as they recover from the historic  
 🙏 ",Karen,2022-09-30 17:36:17,['HurricaneIan'],2,2,https://twitter.com/Karen/status/1575902365332697090,doc_1247,"['pleas', 'help', 'support', 'field', 'staff', 'recov', 'histor']"
1575902327281590272,": Our downtown  headquarters is the new, permanent home for the  call center. Opening soon for business, volunteers will help Floridians arrange for temporary roofs damage by . 
",Corps of Engineers,2022-09-30 17:36:08,"['NewsAlert', 'Portland', 'OperationBlueRoof', 'HurricaneIan']",1,0,https://twitter.com/Corps_of_Engineers/status/1575902327281590272,doc_1248,"['downtown', 'headquart', 'new', 'perman', 'home', 'call', 'center', 'open', 'soon', 'busi', 'volunt', 'help', 'floridian', 'arrang', 'temporari', 'roof', 'damag']"
1575902323003379712," battered the coast of western  on Wednesday for hours, with maximum sustained winds of 155 mph, dumping between 12 &amp; 30 inches of rain across the state, causing death &amp; widespread destruction in its wake,",🇨🇺MiamiRed☭,2022-09-30 17:36:07,"['HurricaneIan', 'Florida']",1,0,https://twitter.com/MiamiRed☭/status/1575902323003379712,doc_1249,"['batter', 'coast', 'western', 'wednesday', 'hour', 'maximum', 'sustain', 'wind', '155', 'mph', 'dump', '12', 'amp', '30', 'inch', 'rain', 'across', 'state', 'caus', 'death', 'amp', 'widespread', 'destruct', 'wake']"
1575902294092103681,"  Here is the link to the aerial drone footage:



   🇺🇸",Ocean Floor Investigations,2022-09-30 17:36:00,"['HurricaneIan', 'Florida', 'SanibelStrong']",0,0,https://twitter.com/Ocean_Floor_Investigations/status/1575902294092103681,doc_1250,"['link', 'aerial', 'drone', 'footag']"
1575902242879770624,"Email insights: Prediction market tout sheet warns  could 'blow re-election' with  misstep

Reporting by 



",Florida Politics,2022-09-30 17:35:48,"['HurricaneIan', 'FlaPol']",3,2,https://twitter.com/Florida_Politics/status/1575902242879770624,doc_1251,"['email', 'insight', 'predict', 'market', 'tout', 'sheet', 'warn', 'could', 'blow', 'reelect', 'misstep', 'report']"
1575902204090802180,"Text DISASTER to 20222 or visit this page to donate to the Florida Disaster Fund: 

Many thanks to  for sharing. ♥️

  ",Antoinette Diane 🌈 (she/her),2022-09-30 17:35:38,"['Florida', 'HurricaneIan', 'Donate']",1,0,https://twitter.com/Antoinette_Diane__(she/her)/status/1575902204090802180,doc_1252,"['text', 'disast', '20222', 'visit', 'page', 'donat', 'florida', 'disast', 'fund', 'mani', 'thank', 'share']"
1575902184478507009,"5 Common ̔Customer Retention Mistakes to Avoid 😵 (and How to Fix Them) 🎆

        

",NFT Art,2022-09-30 17:35:34,"['interiordesigners', 'tubongenacomrades', 'hurricaneian', 'westernsahara', 'charleston', 'goals', 'clearway', 'oneshotgame']",2,1,https://twitter.com/NFT_Art/status/1575902184478507009,doc_1253,"['5', 'common', 'custom', 'retent', 'mistak', 'avoid', 'fix']"
1575902179151400960,Francis Marion National Forest Damage from incoming Hurricane Ian    ,Native Nomads,2022-09-30 17:35:33,"['scwx', 'HurricaneIan', 'southcarolina']",1,1,https://twitter.com/Native_Nomads/status/1575902179151400960,doc_1254,"['franci', 'marion', 'nation', 'forest', 'damag', 'incom', 'hurrican', 'ian']"
1575902149384769537,"Roads are flooded but we still have power as far as I know.  
Don’t come into the office  just work from where you are! ",LoisLane🇺🇦 ✙,2022-09-30 17:35:25,"['HurricaneIan', 'Fella']",2,0,https://twitter.com/LoisLane_✙/status/1575902149384769537,doc_1255,"['road', 'flood', 'still', 'power', 'far', 'know', 'dont', 'come', 'offic', 'work']"
1575902138571653122,"The death toll in Florida from  has risen to at least 12, according to various reports from local officials, while authorities believe “hundreds” more could have died, potentially making it one of the deadliest in Florida’s history. ",Forbes,2022-09-30 17:35:23,['HurricaneIan'],30,12,https://twitter.com/Forbes/status/1575902138571653122,doc_1256,"['death', 'toll', 'florida', 'risen', 'least', '12', 'accord', 'variou', 'report', 'local', 'offici', 'author', 'believ', 'hundr', 'could', 'die', 'potenti', 'make', 'one', 'deadliest', 'florida', 'histori']"
1575902133039161344,"We are thinking about all of our colleagues, partners, and communities in  and the  that are affected by , and are hoping that everyone is staying safe as the region experiences severe flooding and damage. ",ESA,2022-09-30 17:35:22,"['Florida', 'Southeast', 'HurricaneIan']",0,0,https://twitter.com/ESA/status/1575902133039161344,doc_1257,"['think', 'colleagu', 'partner', 'commun', 'affect', 'hope', 'everyon', 'stay', 'safe', 'region', 'experi', 'sever', 'flood', 'damag']"
1575902083185668096,"First glimpse of CAT1  hitting       

",Mike Biker Canada,2022-09-30 17:35:10,"['Hurricane_Ian', 'Charleston', 'MyrtleBeach', 'MidlandUSA', 'SouthCarolina', 'NorthCarolina', 'HurricaneIan', 'StormSurge']",0,0,https://twitter.com/Mike_Biker_Canada/status/1575902083185668096,doc_1258,"['first', 'glimps', 'cat1', 'hit']"
1575902051862663168,"Evacuation shelters are open in Florida, South Carolina and Georgia. Thursday night tens of thousands of people sought refuge from  in as many as 100 Red Cross and partner shelters.

Visit  to help people affected by Hurricane Ian. ",American Red Cross of Illinois,2022-09-30 17:35:02,['HurricaneIan'],1,0,https://twitter.com/American_Red_Cross_of_Illinois/status/1575902051862663168,doc_1259,"['evacu', 'shelter', 'open', 'florida', 'south', 'carolina', 'georgia', 'thursday', 'night', 'ten', 'thousand', 'peopl', 'sought', 'refug', 'mani', '100', 'red', 'cross', 'partner', 'shelter', 'visit', 'help', 'peopl', 'affect', 'hurrican', 'ian']"
1575902046464753669,"My heart goes out to everyone in the path of  in Florida and South Carolina. I'm on the air in Fort Myers, Venice, Vero Beach, and Charleston...and want to help my listeners! If you can, please donate. Thank you.

",Jeffrey T. Mason,2022-09-30 17:35:01,['HurricaneIan'],0,0,https://twitter.com/Jeffrey_T._Mason/status/1575902046464753669,doc_1260,"['heart', 'goe', 'everyon', 'path', 'florida', 'south', 'carolina', 'im', 'air', 'fort', 'myer', 'venic', 'vero', 'beach', 'charlestonand', 'want', 'help', 'listen', 'pleas', 'donat', 'thank']"
1575902041490087937,"
Hurricane Ian washes man’s newly purchased McLaren out of garage and down street ",Ejoh Timothy K,2022-09-30 17:35:00,['HurricaneIan'],0,0,https://twitter.com/Ejoh_Timothy_K/status/1575902041490087937,doc_1261,"['hurrican', 'ian', 'wash', 'man', 'newli', 'purchas', 'mclaren', 'garag', 'street']"
1575902028496138240," Has she finally figured out how to define ""woman"" ?
 ,      ,,,,Alito ,Masks,,,,Meloni    Nord,25th, Stream,,Kiki,,Karin Liberals,Kremlin",MaynardCrebbs,2022-09-30 17:34:57,"['news', 'BTC', 'God', 'bb24', 'USA', 'NYC', 'Bitcoin', 'COVID19', 'Russia', 'MAGAt', 'gay', 'NFTs', 'Metaverse', 'Nuclear', 'Biden', 'audioleak', 'NATO', 'OpIrani', 'UkraineWar', 'HurricaneIan', 'FtMyers']",0,0,https://twitter.com/MaynardCrebbs/status/1575902028496138240,doc_1262,"['final', 'figur', 'defin', 'woman', 'alito', 'masksmeloni', 'nord25th', 'streamkikikarin', 'liberalskremlin']"
1575902011480248322,"Updated live view -      
",galaxygames843,2022-09-30 17:34:53,"['Hurricane', 'HurricaneIan', 'Charleston', 'SouthCarolina', 'Charlestonsc']",0,0,https://twitter.com/galaxygames843/status/1575902011480248322,doc_1263,"['updat', 'live', 'view']"
1575902000318857216,"Not too bad right now, luckily we are up by Mt. Airy so hopefully it won't be too bad.  But I am think of friends and family on the North Carolina Coast...and everyone effected by Ian!!!   ",wmnrghtsRhmnrghts,2022-09-30 17:34:50,['HurricaneIan'],0,0,https://twitter.com/wmnrghtsRhmnrghts/status/1575902000318857216,doc_1264,"['bad', 'right', 'luckili', 'mt', 'airi', 'hope', 'wont', 'bad', 'think', 'friend', 'famili', 'north', 'carolina', 'coastand', 'everyon', 'effect', 'ian']"
1575901981830705153,Rick Scott really voted NO on relief for Florida? This can’t be true y’all ,MiMi,2022-09-30 17:34:45,['HurricaneIan'],2,4,https://twitter.com/MiMi/status/1575901981830705153,doc_1265,"['rick', 'scott', 'realli', 'vote', 'relief', 'florida', 'cant', 'true', 'yall']"
1575901979418632192,The swash has overflowed into my yard and the water is rising rapidly Myrtle Beach South Carolina 1:30 p.m.   ,Rev Dr WesleyTyler.eth ElderGeek.eth Demonologist,2022-09-30 17:34:45,"['HurricaneIan', 'Ian']",1,0,https://twitter.com/Rev_Dr_WesleyTyler.eth_ElderGeek.eth_Demonologist/status/1575901979418632192,doc_1266,"['swash', 'overflow', 'yard', 'water', 'rise', 'rapidli', 'myrtl', 'beach', 'south', 'carolina', '130', 'pm']"
1575901977417875456,"Tampa didn’t dodge a bullet, it dodged an AR-15. ",Lin-Z,2022-09-30 17:34:44,['hurricaneIan'],0,0,https://twitter.com/Lin-Z/status/1575901977417875456,doc_1267,"['tampa', 'didnt', 'dodg', 'bullet', 'dodg', 'ar15']"
1575901957394661376," , who as a congressman in 2013 voted against federal aid for victims of Hurricane Sandy, seeks federal aid for victims of .  via ",Craig Pittman,2022-09-30 17:34:40,"['Florida', 'HurricaneIan']",11,9,https://twitter.com/Craig_Pittman/status/1575901957394661376,doc_1268,"['congressman', '2013', 'vote', 'feder', 'aid', 'victim', 'hurrican', 'sandi', 'seek', 'feder', 'aid', 'victim', 'via']"
1575901948985114624,:   re/insurers to withstand   ,Association of Bermuda Insurers & Reinsurers,2022-09-30 17:34:38,"['Florida', 'HurricaneIan']",0,0,https://twitter.com/Association_of_Bermuda_Insurers_&_Reinsurers/status/1575901948985114624,doc_1269,"['reinsur', 'withstand']"
1575901942630735872,"Two houses down from me had a foot+ of water breach inside. That neighbor, a wonderful staffer from , is hoping the water is low enough to get into her home.  ",Caitlin Dineen,2022-09-30 17:34:36,['HurricaneIan'],6,0,https://twitter.com/Caitlin_Dineen/status/1575901942630735872,doc_1270,"['two', 'hous', 'foot', 'water', 'breach', 'insid', 'neighbor', 'wonder', 'staffer', 'hope', 'water', 'low', 'enough', 'get', 'home']"
1575901913467432960,Weatherblock in the house    ,Weather Chair,2022-09-30 17:34:29,"['unsungheroes', 'hurricaneian', 'wilmingtonnc']",1,0,https://twitter.com/Weather_Chair/status/1575901913467432960,doc_1271,"['weatherblock', 'hous']"
1575901890604199936,"Stopped by  today to drop off supplies to those impacted my . My heart breaks for the families in southwest Florida who must recover from this terrible storm, but I’m very proud of those in Tampa Bay who are stepping up to help our neighbors. ",Janet Cruz,2022-09-30 17:34:24,['HurricaneIan'],4,1,https://twitter.com/Janet_Cruz/status/1575901890604199936,doc_1272,"['stop', 'today', 'drop', 'suppli', 'impact', 'heart', 'break', 'famili', 'southwest', 'florida', 'must', 'recov', 'terribl', 'storm', 'im', 'proud', 'tampa', 'bay', 'step', 'help', 'neighbor']"
1575901874989195265,I went to pick up my medications and almost got blown over by this strong ass wind! ,Fari Masi,2022-09-30 17:34:20,['HurricaneIan'],0,0,https://twitter.com/Fari_Masi/status/1575901874989195265,doc_1273,"['went', 'pick', 'medic', 'almost', 'got', 'blown', 'strong', 'ass', 'wind']"
1575901873147723778,Hurricane Ian very close to landfall with torrential bands of rain battering the Carolinas. Flash flood warnings are up along the SC coast from Myrtle Beach down through Seabrook Island area. Several feet of storm surge already inundating Myrtle.     ,Jacqueline Thomas,2022-09-30 17:34:20,"['SCwx', 'HurricaneIan', 'rain', 'surge']",4,3,https://twitter.com/Jacqueline_Thomas/status/1575901873147723778,doc_1274,"['hurrican', 'ian', 'close', 'landfal', 'torrenti', 'band', 'rain', 'batter', 'carolina', 'flash', 'flood', 'warn', 'along', 'sc', 'coast', 'myrtl', 'beach', 'seabrook', 'island', 'area', 'sever', 'feet', 'storm', 'surg', 'alreadi', 'inund', 'myrtl']"
1575901858828234753,"Help is on the way. 

A UH-60 Black Hawk helicopter departed the 

 Aviation Facility in Hammond, La., to assist with emergency operations in Florida for .
 ",TweeterBeez,2022-09-30 17:34:16,['HurricaneIan'],0,0,https://twitter.com/TweeterBeez/status/1575901858828234753,doc_1275,"['help', 'way', 'uh60', 'black', 'hawk', 'helicopt', 'depart', 'aviat', 'facil', 'hammond', 'la', 'assist', 'emerg', 'oper', 'florida']"
1575901854029864961,"           

This is a great cam! It roams....Hope it stays up. Just look at that ocean...",Shallow Reality,2022-09-30 17:34:15,"['HurricaneIan', 'Ian', 'Carolinas', 'ncwx', 'scwx', 'Charleston', 'SC', 'Hurrricanelivecam', 'SouthCarolina', 'Hurricanecam', 'Beachcam', 'Corolla']",0,0,https://twitter.com/Shallow_Reality/status/1575901854029864961,doc_1276,"['great', 'cam', 'roamshop', 'stay', 'look', 'ocean']"
